week_ending_date,Hokkaido_Observed,Hokkaido_Estimated,Hokkaido_95Upper,Hokkaido_95Lower,Aomori_Observed,Aomori_Estimated,Aomori_95Upper,Aomori_95Lower,Iwate_Observed,Iwate_Estimated,Iwate_95Upper,Iwate_95Lower,Miyagi_Observed,Miyagi_Estimated,Miyagi_95Upper,Miyagi_95Lower,Akita_Observed,Akita_Estimated,Akita_95Upper,Akita_95Lower,Yamagata_Observed,Yamagata_Estimated,Yamagata_95Upper,Yamagata_95Lower,Fukushima_Observed,Fukushima_Estimated,Fukushima_95Upper,Fukushima_95Lower,Ibaraki_Observed,Ibaraki_Estimated,Ibaraki_95Upper,Ibaraki_95Lower,Tochigi_Observed,Tochigi_Estimated,Tochigi_95Upper,Tochigi_95Lower,Gunma_Observed,Gunma_Estimated,Gunma_95Upper,Gunma_95Lower,Saitama_Observed,Saitama_Estimated,Saitama_95Upper,Saitama_95Lower,Chiba_Observed,Chiba_Estimated,Chiba_95Upper,Chiba_95Lower,Tokyo_Observed,Tokyo_Estimated,Tokyo_95Upper,Tokyo_95Lower,Kanagawa_Observed,Kanagawa_Estimated,Kanagawa_95Upper,Kanagawa_95Lower,Niigata_Observed,Niigata_Estimated,Niigata_95Upper,Niigata_95Lower,Toyama_Observed,Toyama_Estimated,Toyama_95Upper,Toyama_95Lower,Ishikawa_Observed,Ishikawa_Estimated,Ishikawa_95Upper,Ishikawa_95Lower,Fukui_Observed,Fukui_Estimated,Fukui_95Upper,Fukui_95Lower,Yamanashi_Observed,Yamanashi_Estimated,Yamanashi_95Upper,Yamanashi_95Lower,Nagano_Observed,Nagano_Estimated,Nagano_95Upper,Nagano_95Lower,Gifu_Observed,Gifu_Estimated,Gifu_95Upper,Gifu_95Lower,Shizuoka_Observed,Shizuoka_Estimated,Shizuoka_95Upper,Shizuoka_95Lower,Aichi_Observed,Aichi_Estimated,Aichi_95Upper,Aichi_95Lower,Mie_Observed,Mie_Estimated,Mie_95Upper,Mie_95Lower,Shiga_Observed,Shiga_Estimated,Shiga_95Upper,Shiga_95Lower,Kyoto_Observed,Kyoto_Estimated,Kyoto_95Upper,Kyoto_95Lower,Osaka_Observed,Osaka_Estimated,Osaka_95Upper,Osaka_95Lower,Hyogo_Observed,Hyogo_Estimated,Hyogo_95Upper,Hyogo_95Lower,Nara_Observed,Nara_Estimated,Nara_95Upper,Nara_95Lower,Wakayama_Observed,Wakayama_Estimated,Wakayama_95Upper,Wakayama_95Lower,Tottori_Observed,Tottori_Estimated,Tottori_95Upper,Tottori_95Lower,Shimane_Observed,Shimane_Estimated,Shimane_95Upper,Shimane_95Lower,Okayama_Observed,Okayama_Estimated,Okayama_95Upper,Okayama_95Lower,Hiroshima_Observed,Hiroshima_Estimated,Hiroshima_95Upper,Hiroshima_95Lower,Yamaguchi_Observed,Yamaguchi_Estimated,Yamaguchi_95Upper,Yamaguchi_95Lower,Tokushima_Observed,Tokushima_Estimated,Tokushima_95Upper,Tokushima_95Lower,Kagawa_Observed,Kagawa_Estimated,Kagawa_95Upper,Kagawa_95Lower,Ehime_Observed,Ehime_Estimated,Ehime_95Upper,Ehime_95Lower,Kochi_Observed,Kochi_Estimated,Kochi_95Upper,Kochi_95Lower,Fukuoka_Observed,Fukuoka_Estimated,Fukuoka_95Upper,Fukuoka_95Lower,Saga_Observed,Saga_Estimated,Saga_95Upper,Saga_95Lower,Nagasaki_Observed,Nagasaki_Estimated,Nagasaki_95Upper,Nagasaki_95Lower,Kumamoto_Observed,Kumamoto_Estimated,Kumamoto_95Upper,Kumamoto_95Lower,Oita_Observed,Oita_Estimated,Oita_95Upper,Oita_95Lower,Miyazaki_Observed,Miyazaki_Estimated,Miyazaki_95Upper,Miyazaki_95Lower,Kagoshima_Observed,Kagoshima_Estimated,Kagoshima_95Upper,Kagoshima_95Lower,Okinawa_Observed,Okinawa_Estimated,Okinawa_95Upper,Okinawa_95Lower,Japan_Observed,Japan_Estimated,Japan_95Upper,Japan_95Lower
17apr2022,14,18,26,11,6,6,10,2,6,5,8,1,7,9,14,5,2,4,8,1,8,5,8,1,6,6,11,2,12,10,15,5,5,7,11,3,3,8,13,4,26,22,31,14,10,22,30,14,42,44,58,31,28,28,39,19,9,9,14,4,4,4,8,1,6,4,7,1,1,3,7,1,3,3,6,0,8,7,12,3,5,6,10,2,16,11,16,6,20,23,31,15,5,6,10,2,7,5,9,2,7,8,13,3,33,30,41,20,20,17,24,10,6,5,9,1,4,4,8,1,3,2,5,0,3,3,5,0,5,6,11,2,9,10,15,5,5,4,8,1,2,3,6,0,0,3,6,0,6,5,9,2,3,3,6,0,14,18,26,11,3,3,5,0,4,4,8,1,7,6,11,2,5,3,6,1,3,5,9,1,9,6,10,2,2,5,9,2,412,405,476,338
24apr2022,22,18,25,11,6,6,10,2,5,5,8,1,5,9,14,4,7,4,7,1,1,5,8,1,3,6,11,2,10,10,15,5,4,7,11,3,7,8,13,4,24,22,31,13,17,22,29,14,48,43,57,30,30,28,39,18,11,9,14,4,3,4,8,1,5,3,6,1,2,3,6,1,1,3,7,0,7,7,12,3,6,6,11,2,15,11,17,6,17,22,30,14,5,6,10,2,5,5,9,1,6,8,13,3,32,31,42,21,16,16,23,10,4,5,9,1,4,4,8,1,1,2,5,0,7,2,5,0,3,6,11,2,7,9,15,4,7,5,8,1,2,3,5,0,1,3,6,0,4,6,10,2,2,3,6,0,19,17,25,10,3,3,5,0,2,4,8,1,6,6,11,3,3,3,6,0,4,5,8,1,2,6,10,2,5,5,9,2,406,399,470,334
01may2022,18,17,25,10,4,6,10,2,2,5,8,1,7,9,14,4,3,4,7,1,6,5,8,1,7,6,10,2,12,9,14,4,5,7,11,3,9,8,13,4,26,21,30,13,15,21,29,14,50,43,57,30,35,27,38,18,6,9,14,4,2,4,8,1,2,3,6,1,3,3,6,0,1,3,7,1,3,7,11,3,6,6,10,2,10,11,17,6,24,22,30,15,7,6,10,2,4,5,8,1,5,7,13,3,25,30,42,20,16,16,23,10,4,4,8,1,1,4,7,1,2,2,5,0,1,2,5,0,5,6,10,2,12,9,14,4,3,4,8,1,0,3,5,0,2,0,0,0,7,5,9,2,1,2,5,0,18,17,25,10,1,3,6,0,4,4,7,1,7,6,10,2,3,3,7,1,2,5,8,1,7,6,9,2,6,5,9,1,399,392,463,326
08may2022,15,18,26,11,9,6,11,3,4,5,8,1,6,8,13,4,6,4,7,1,9,4,8,1,3,6,11,2,12,9,14,4,4,7,11,3,8,9,13,4,14,22,31,13,16,21,28,13,31,45,60,32,19,27,38,18,11,9,15,5,4,4,8,1,4,3,6,0,0,3,5,0,4,3,7,0,5,7,12,3,2,6,11,2,17,11,17,6,15,22,30,15,5,6,10,2,4,5,9,2,11,8,13,3,20,31,43,21,16,17,24,10,5,5,8,1,4,4,7,1,1,2,5,0,1,2,5,0,7,6,11,2,6,10,15,5,7,5,8,1,1,3,5,0,1,0,0,0,2,5,9,2,1,3,6,0,18,17,24,10,5,3,6,0,4,4,7,1,4,6,10,2,1,3,6,0,6,5,9,2,4,5,9,2,5,5,9,1,357,398,472,331
15may2022,24,19,27,11,6,7,11,3,5,4,8,1,13,8,13,3,8,4,7,1,9,4,8,1,5,6,11,2,15,9,14,4,9,7,11,3,9,9,14,4,25,21,30,13,23,20,28,13,54,45,59,31,28,27,38,18,10,10,15,5,3,4,8,1,4,3,6,1,2,3,5,0,4,3,7,0,13,7,12,3,8,7,11,3,13,11,17,6,27,23,31,15,2,6,10,2,7,5,9,2,9,8,14,3,36,32,44,22,19,17,24,10,8,5,9,1,1,4,7,1,5,2,5,0,1,2,5,0,13,6,11,2,14,10,15,5,12,5,9,1,2,3,5,0,1,3,6,0,5,5,9,2,3,3,6,0,14,17,24,10,3,3,6,0,5,4,7,1,11,6,10,2,8,3,6,0,5,5,9,1,12,5,9,2,8,5,9,2,521,400,471,335
22may2022,22,19,27,11,7,7,11,3,4,4,8,1,10,8,13,4,4,4,8,1,4,4,8,1,10,6,10,2,13,9,15,5,9,7,11,3,7,9,14,4,21,21,29,13,23,20,28,13,59,44,58,31,32,27,38,18,13,10,15,5,5,5,8,1,6,3,6,1,3,3,6,0,2,3,6,0,9,7,11,3,9,7,11,3,10,11,17,6,28,23,31,15,8,6,10,2,5,5,8,1,5,8,14,3,46,32,43,21,31,17,24,10,7,5,8,1,7,4,8,1,3,2,5,0,1,0,0,0,7,6,11,2,14,9,15,5,10,5,9,1,3,3,6,0,1,3,6,0,3,5,8,1,5,3,6,0,25,16,24,10,2,3,6,0,3,4,7,1,5,6,10,2,5,3,6,1,3,5,9,1,7,6,10,2,4,5,9,2,520,398,469,333
29may2022,17,19,27,11,4,7,11,3,4,4,8,1,8,8,13,4,4,4,7,1,9,4,8,1,10,6,11,2,11,9,15,5,10,7,12,3,12,9,14,4,31,21,30,13,25,20,28,13,56,44,59,31,34,28,38,18,10,10,15,5,5,5,9,1,3,4,7,1,0,3,6,0,2,3,6,0,8,7,11,3,9,7,11,2,11,12,18,7,17,23,31,15,7,5,9,2,8,5,8,1,10,8,14,3,56,32,44,22,25,17,24,11,3,5,8,1,5,4,7,1,4,2,5,0,6,2,5,0,3,6,10,2,10,10,15,5,2,5,9,2,2,3,6,0,5,3,6,0,3,5,8,1,0,3,6,0,19,16,24,10,3,3,6,0,2,4,7,1,8,5,9,2,5,3,6,1,6,5,8,1,9,6,10,2,8,5,9,1,509,398,469,333
05jun2022,18,19,27,12,0,7,11,3,5,4,7,1,9,9,13,4,6,4,7,1,3,4,8,1,8,6,11,2,9,9,15,5,5,7,12,3,11,9,14,4,31,21,30,13,27,20,28,13,45,45,59,32,32,28,38,18,9,10,16,5,5,5,9,2,5,4,7,1,2,3,6,0,2,3,6,0,9,7,11,3,8,6,11,2,18,12,18,6,36,23,31,15,6,6,9,2,3,5,8,1,7,9,15,4,34,33,45,23,16,17,23,10,12,4,8,1,3,4,8,1,1,2,4,0,5,2,5,0,8,6,11,2,15,10,16,5,6,5,9,2,1,3,6,0,4,3,6,0,10,5,8,1,3,3,6,0,20,16,23,9,3,3,6,0,3,3,7,1,8,5,9,2,5,4,7,1,5,5,8,1,7,5,9,2,12,5,8,1,500,402,473,335
12jun2022,11,19,28,12,7,6,11,2,6,4,7,1,4,9,13,4,5,4,7,1,6,4,8,1,5,6,11,2,13,10,15,5,9,7,12,3,6,8,13,4,28,22,31,14,21,21,29,13,51,45,60,32,25,28,38,19,6,10,15,5,6,5,9,1,4,4,7,1,4,3,7,1,1,3,6,0,9,6,11,2,6,6,10,2,12,11,17,6,21,24,32,16,9,5,9,2,9,5,9,2,2,8,14,3,48,33,45,22,14,17,24,10,9,4,8,1,6,4,8,1,1,2,5,0,3,2,5,0,2,6,10,2,16,10,16,5,0,5,9,1,1,3,6,0,2,3,6,1,5,4,8,1,1,3,6,0,8,16,24,9,6,3,6,0,1,3,6,1,5,5,9,2,8,4,7,1,7,4,8,1,6,5,9,2,5,5,8,1,440,403,475,335
19jun2022,16,19,28,12,3,6,10,2,5,4,7,1,5,8,13,4,2,4,7,1,4,4,8,1,3,7,11,2,10,10,15,5,11,7,11,3,8,8,13,4,23,22,30,13,21,21,29,14,44,44,58,31,32,28,39,19,9,9,15,5,1,5,8,1,3,4,7,1,3,3,7,1,3,3,6,0,8,7,11,3,8,6,11,2,12,11,17,6,20,23,32,15,4,5,9,2,3,5,9,2,5,9,14,4,26,33,45,23,29,17,24,10,5,5,8,1,3,4,8,1,0,2,4,0,3,2,5,0,3,6,10,2,13,10,16,5,3,5,9,1,1,3,6,0,6,3,6,1,3,4,8,1,1,3,6,1,15,16,23,9,2,3,6,0,5,3,6,0,5,5,9,2,3,4,7,1,3,4,8,1,6,5,9,2,9,5,8,1,410,401,471,335
26jun2022,17,19,27,11,9,6,10,2,1,4,8,1,13,8,13,4,6,4,8,1,4,4,8,1,8,7,11,2,10,10,15,5,9,7,11,3,10,8,13,3,30,21,30,13,26,21,29,14,51,43,57,31,34,28,38,19,8,9,14,4,0,4,7,1,5,3,6,0,1,4,7,1,3,3,6,0,9,7,11,3,8,6,11,2,6,11,16,6,26,23,32,16,3,5,9,2,10,5,9,2,2,8,14,3,35,33,45,22,18,17,24,10,4,5,8,1,4,5,8,1,0,0,0,0,0,2,5,0,3,6,10,2,6,10,16,5,4,5,9,1,3,3,6,0,7,3,6,1,3,5,8,1,2,3,6,0,18,16,23,9,0,3,6,0,7,3,6,1,7,5,9,2,3,4,7,1,4,4,7,1,6,5,9,2,7,5,9,2,450,395,464,330
03jul2022,21,19,27,11,7,6,10,2,6,4,8,1,8,9,14,4,5,4,7,1,5,5,8,1,4,7,12,3,14,10,15,5,6,7,11,3,10,7,12,3,31,21,30,13,17,21,29,14,51,43,58,30,28,29,39,19,6,9,14,4,4,4,8,1,5,3,6,0,4,4,7,1,4,3,6,0,13,7,11,3,6,6,10,2,6,10,15,5,22,23,32,15,8,5,9,2,3,5,9,2,8,8,14,3,38,32,43,21,27,16,23,10,9,5,8,1,3,4,8,1,4,2,4,0,0,2,5,0,4,6,10,2,7,10,16,5,4,5,9,1,5,3,6,1,2,3,6,0,3,5,8,1,5,3,6,0,17,16,24,9,4,3,5,0,3,3,6,0,5,6,9,2,5,4,7,1,5,4,7,1,3,6,10,2,8,5,9,2,463,394,462,330
10jul2022,22,20,28,12,5,5,9,2,9,4,8,1,10,9,14,4,4,4,8,1,0,5,8,1,10,7,12,3,9,10,15,5,5,7,11,3,10,7,12,3,36,21,29,13,23,22,30,14,43,44,59,31,38,29,39,20,4,9,14,4,4,4,8,1,5,4,7,1,1,3,6,1,6,3,6,0,6,7,11,3,6,6,10,2,11,10,15,5,17,23,32,15,5,5,9,2,4,5,9,2,8,9,15,4,40,32,44,22,15,16,23,10,1,5,8,1,1,4,8,1,1,2,4,0,0,0,0,0,4,6,10,2,4,10,16,5,4,5,8,1,0,3,6,0,3,3,6,0,8,5,8,1,3,3,6,0,16,17,25,10,1,3,5,0,2,3,6,1,13,6,10,2,2,4,7,1,7,4,8,1,4,6,10,2,3,5,9,2,433,400,471,335
17jul2022,15,19,27,12,2,5,9,2,7,5,8,1,5,9,14,4,5,4,8,1,3,5,8,1,8,7,12,3,9,9,14,4,6,7,11,3,11,7,12,3,15,20,28,12,18,22,30,14,37,44,58,31,20,29,39,19,5,9,14,4,4,4,8,1,6,4,7,1,4,3,7,1,2,3,6,0,5,7,11,3,2,6,10,2,6,10,15,5,18,23,32,15,3,6,10,2,11,5,9,2,9,9,15,4,23,32,43,21,17,17,23,10,7,5,9,2,3,4,7,1,1,2,4,0,1,0,0,0,5,6,11,2,8,9,15,5,4,5,8,1,0,3,6,0,3,3,6,0,5,5,8,1,4,3,6,0,15,16,24,9,4,3,5,0,5,4,7,1,0,5,9,2,0,4,8,1,6,4,8,1,5,6,10,2,7,5,9,2,359,397,469,330
24jul2022,23,19,27,12,6,6,10,2,2,5,8,1,7,8,13,4,0,4,8,1,4,5,9,2,5,7,12,3,3,9,14,4,8,7,11,3,7,7,12,3,25,19,28,11,24,21,29,14,39,43,56,30,21,29,38,19,11,9,14,4,1,4,7,1,4,3,7,1,3,3,6,1,8,3,6,0,14,7,12,3,6,6,10,2,10,10,15,5,21,23,32,15,4,5,9,2,2,5,9,2,4,8,14,3,21,30,41,20,19,17,24,10,5,5,9,2,3,4,7,1,0,2,4,0,2,0,0,0,4,6,11,2,5,10,15,5,3,4,8,1,0,3,6,0,2,3,6,0,6,5,8,1,2,3,6,0,20,16,23,9,3,3,6,0,3,4,7,1,10,5,9,2,1,4,8,1,3,5,8,1,8,6,10,2,6,5,9,2,388,393,462,328
31jul2022,20,18,26,11,3,6,10,2,6,5,8,1,9,8,13,4,4,4,8,1,4,5,9,2,4,7,12,3,14,9,14,4,5,7,11,3,5,8,13,4,23,19,27,11,15,21,28,13,38,41,55,29,38,29,38,19,9,9,14,4,7,4,7,1,5,4,7,1,2,3,6,1,5,3,6,0,6,7,12,3,4,6,11,2,11,10,15,5,34,23,32,15,7,6,10,2,3,5,9,2,11,9,15,4,28,30,41,20,14,17,23,10,3,5,9,2,2,4,7,1,1,0,0,0,2,3,6,0,6,6,11,2,10,10,16,5,2,4,8,1,2,0,0,0,0,3,6,0,3,4,8,1,2,3,6,0,29,16,23,9,0,3,6,0,4,4,7,1,6,6,10,2,3,4,7,1,6,5,9,2,5,6,11,2,2,5,9,2,422,393,461,330
07aug2022,12,19,27,11,7,6,10,2,7,5,8,1,6,9,14,5,2,4,8,1,1,5,8,1,4,7,12,3,6,9,14,5,7,7,11,3,2,8,13,4,37,19,28,11,15,20,28,13,33,42,56,29,24,29,39,19,15,9,14,4,2,4,7,1,0,4,7,1,1,3,6,1,4,3,7,0,9,7,12,3,6,6,11,2,12,9,14,4,19,24,32,15,4,6,10,2,2,5,9,2,8,9,14,4,34,30,41,20,16,17,24,10,4,5,9,2,0,4,7,1,1,0,0,0,1,3,6,0,8,6,10,2,10,10,15,5,5,5,9,1,3,2,5,0,0,3,6,0,6,4,7,1,4,3,6,0,19,16,24,10,7,3,6,0,4,4,8,1,10,6,10,2,4,4,7,1,6,5,10,2,6,7,11,3,2,6,10,2,395,396,465,332
14aug2022,22,18,26,11,7,6,10,2,5,5,8,1,3,9,15,5,1,4,8,1,5,5,8,1,4,7,12,3,10,9,14,4,6,7,11,3,3,8,13,4,14,20,28,12,13,21,29,13,40,42,56,29,22,28,38,19,9,9,14,4,7,4,8,1,6,4,8,1,1,3,7,1,1,3,7,0,8,8,12,3,6,7,11,3,4,9,15,4,16,24,33,16,5,6,10,2,2,5,8,1,4,9,15,4,31,30,42,20,14,17,24,10,3,5,9,2,2,3,7,1,1,0,0,0,2,3,6,0,4,6,11,2,3,10,15,5,2,5,8,1,0,3,5,0,2,0,0,0,2,4,7,1,1,3,6,0,12,17,24,10,3,3,6,0,3,4,7,1,5,6,10,2,5,4,7,1,1,6,10,2,6,7,12,3,3,5,9,2,329,401,471,335
21aug2022,16,18,26,11,2,6,10,2,4,4,8,1,8,9,14,4,4,4,7,1,3,5,9,2,12,7,12,3,12,9,14,5,4,7,12,3,4,8,13,4,19,20,28,12,23,20,28,12,38,42,56,29,36,28,38,19,11,9,14,4,4,4,7,1,2,4,8,1,1,3,7,1,2,3,6,0,10,7,12,3,3,7,12,3,10,10,15,5,18,25,34,17,7,6,10,2,4,5,8,1,9,8,14,3,39,31,42,20,16,17,23,10,4,5,10,2,4,4,7,1,2,3,6,0,3,3,6,0,7,6,11,2,4,10,15,5,3,5,9,1,2,2,5,0,2,0,0,0,5,4,8,1,1,3,6,0,15,17,25,10,6,3,6,0,2,4,8,1,11,6,11,2,5,4,7,1,1,6,10,2,7,7,12,3,6,5,9,2,411,400,472,333
28aug2022,13,18,25,11,8,6,10,2,6,4,8,1,5,8,13,4,3,4,7,1,5,5,8,1,6,7,12,3,7,9,14,4,7,7,12,3,11,8,13,4,25,21,29,13,22,19,27,12,43,42,56,29,25,28,37,19,5,8,13,4,4,4,7,1,5,4,7,1,1,0,0,0,4,3,6,0,5,7,12,3,8,7,12,3,15,10,15,5,25,25,34,17,5,6,10,2,4,5,9,2,5,8,13,3,28,31,42,20,19,16,23,10,6,5,10,2,5,4,7,1,2,2,5,0,1,3,6,0,4,6,11,2,8,10,16,5,6,5,9,1,1,2,5,0,2,4,7,1,8,4,8,1,2,3,6,0,9,17,24,10,3,3,6,0,4,4,8,1,5,6,10,2,4,4,7,1,5,6,10,2,4,7,12,3,8,5,9,2,406,397,467,332
04sep2022,15,18,26,11,5,6,10,2,2,4,8,1,9,8,13,4,6,4,7,1,6,5,8,1,11,7,11,3,11,9,14,4,2,7,12,3,7,8,13,4,27,22,30,13,28,20,28,12,54,43,57,30,41,28,38,19,11,8,13,4,2,4,8,1,3,4,7,1,2,4,7,1,2,3,7,0,10,7,12,3,9,7,12,3,21,11,17,6,35,25,34,17,4,6,10,2,2,5,9,2,7,8,14,3,38,30,42,20,20,17,24,10,4,5,9,2,4,4,7,1,3,2,5,0,5,2,5,0,11,6,10,2,12,11,16,6,10,5,9,1,2,3,5,0,1,4,7,1,8,4,8,1,2,3,5,0,22,17,25,10,5,3,6,0,9,4,8,1,4,6,11,2,4,4,7,1,0,6,10,2,7,6,11,3,3,5,9,2,505,402,472,337
11sep2022,17,19,27,11,5,6,10,2,3,4,8,1,6,9,14,4,4,4,7,1,4,4,8,1,6,7,12,3,6,9,15,5,7,8,12,3,8,8,13,4,29,22,31,14,28,20,28,13,46,44,58,31,28,29,39,20,9,8,13,4,0,4,8,1,5,4,7,1,3,4,7,1,0,3,7,1,9,7,12,3,8,8,12,3,12,12,18,6,18,25,34,16,6,6,10,2,0,5,8,1,7,9,14,4,49,31,43,21,16,17,24,10,4,5,9,2,5,4,7,1,1,2,5,0,2,3,6,0,6,6,11,2,7,11,16,6,2,5,9,2,1,3,6,0,2,4,7,1,7,4,8,1,3,3,6,0,12,18,26,11,2,3,6,0,6,4,8,1,5,6,11,3,3,4,7,1,6,6,10,2,8,6,10,2,6,5,9,2,426,407,477,342
18sep2022,18,19,27,12,3,6,10,2,5,5,8,1,10,9,14,4,2,4,8,1,1,4,8,1,8,7,12,3,15,10,15,5,5,8,12,3,13,8,12,3,21,23,32,15,20,21,29,13,48,44,58,31,35,28,38,19,6,8,13,4,3,5,8,1,6,4,7,1,4,3,7,1,2,3,7,0,7,7,12,3,11,8,13,3,9,12,18,7,22,25,34,16,6,6,10,2,3,5,8,1,4,9,14,4,32,31,42,20,17,17,24,11,3,5,8,1,2,4,7,1,3,2,5,0,1,3,5,0,4,6,11,2,9,10,15,5,4,5,9,1,3,3,6,0,7,4,7,1,3,5,8,1,5,3,6,0,33,19,27,11,4,3,6,0,9,4,7,1,6,6,10,2,4,3,7,1,1,6,10,2,5,5,9,2,6,6,10,2,447,410,481,344
25sep2022,15,19,27,11,4,6,10,2,8,5,8,1,9,8,13,4,4,4,7,1,8,4,8,1,7,7,12,3,10,10,15,5,7,7,12,3,6,7,12,3,26,23,32,15,22,20,29,13,42,45,59,31,26,28,38,19,6,8,12,3,7,5,9,2,6,3,6,1,0,3,6,1,0,0,0,0,4,7,12,3,10,8,13,3,13,12,19,7,24,24,32,15,6,5,9,2,4,5,8,1,8,8,14,4,30,31,42,20,14,17,24,11,5,4,8,1,4,4,7,1,0,2,4,0,2,3,5,0,7,7,12,3,7,10,16,5,7,5,10,2,1,3,6,0,2,4,7,1,4,5,9,2,2,3,6,1,16,20,28,12,2,2,5,0,2,4,7,1,9,6,11,3,0,3,6,1,4,6,10,2,4,5,9,2,5,6,10,2,408,408,481,341
02oct2022,15,19,27,12,9,6,10,2,4,5,8,1,13,8,12,3,6,4,7,1,3,4,7,1,10,6,11,2,14,10,15,5,6,7,12,3,6,7,12,3,29,23,32,14,29,20,28,13,40,44,59,31,30,28,38,19,6,9,13,4,3,5,9,2,4,3,6,1,2,3,6,0,0,0,0,0,6,7,11,3,4,7,11,3,17,12,18,6,33,24,33,16,9,5,9,2,6,5,8,1,6,8,14,3,43,30,41,20,28,17,24,11,3,4,8,1,3,4,7,1,1,2,4,0,3,2,5,0,7,7,12,3,15,10,16,5,3,5,9,1,0,3,6,0,7,3,6,1,8,5,8,1,6,3,6,1,15,19,27,11,3,2,5,0,4,4,7,1,5,6,10,2,4,4,7,1,5,6,10,2,9,5,8,1,6,6,11,3,479,403,473,338
09oct2022,18,20,28,12,4,6,10,2,4,5,8,1,5,8,12,3,1,4,8,1,3,4,7,1,5,6,11,2,10,10,15,5,4,7,12,3,7,8,12,3,17,23,33,15,27,20,28,13,42,45,59,32,27,29,40,20,5,9,14,4,3,5,9,2,2,3,6,1,3,3,6,0,0,0,0,0,7,7,12,3,4,7,11,3,17,12,19,7,21,24,33,16,4,5,9,2,3,5,9,2,5,9,15,4,32,30,41,20,17,19,26,12,2,4,7,1,3,4,7,1,2,2,5,0,0,3,5,0,6,6,11,2,13,10,15,5,3,5,9,1,1,3,6,0,2,3,6,1,1,5,9,2,3,3,6,1,14,20,28,12,1,3,5,0,1,4,7,1,9,6,10,2,2,4,7,1,3,6,10,2,5,5,9,2,3,7,11,3,362,411,480,346
16oct2022,11,20,28,12,2,6,10,2,4,5,8,1,7,8,12,3,3,4,8,1,1,4,7,1,8,6,10,2,7,10,15,5,6,7,11,3,7,8,13,4,28,24,33,15,23,20,28,13,42,44,58,31,34,29,39,20,10,9,14,4,3,5,8,1,2,4,7,1,1,3,6,0,3,0,0,0,7,7,12,3,3,7,11,3,9,12,18,7,18,23,32,15,6,5,9,2,7,5,9,2,5,9,14,4,28,30,41,20,21,19,26,12,5,4,7,1,7,4,7,1,1,0,0,0,2,3,5,0,5,6,11,2,5,10,15,5,3,5,8,1,2,0,0,0,6,3,6,0,6,5,9,2,1,3,7,1,18,20,28,13,1,3,5,0,3,4,7,1,1,6,10,2,7,4,7,1,2,6,10,2,5,5,9,2,4,7,11,3,381,407,477,341
23oct2022,23,20,28,12,8,6,10,2,4,5,8,1,6,8,12,3,3,3,7,1,4,4,7,1,11,6,10,2,14,10,15,5,10,7,11,3,9,8,12,3,27,24,33,15,17,19,27,12,46,42,56,29,30,29,39,20,13,9,14,4,6,4,8,1,3,4,7,1,2,3,6,0,2,3,6,0,1,7,12,3,6,6,10,2,11,12,17,6,27,23,32,15,9,5,9,2,1,5,9,2,5,9,14,4,31,30,41,20,21,19,26,12,1,4,7,1,4,4,7,1,3,2,5,0,2,3,5,0,7,6,11,2,6,10,15,5,1,5,8,1,3,3,6,0,3,3,6,0,9,5,9,2,6,3,7,1,14,19,28,12,3,3,5,0,7,4,7,1,6,6,10,2,3,4,7,1,5,6,10,2,3,5,9,2,5,7,11,3,432,402,472,337
30oct2022,12,19,27,12,5,6,10,2,6,5,8,1,5,7,12,3,4,3,7,1,5,4,7,1,4,6,10,2,8,10,15,5,7,6,11,2,4,8,12,3,24,23,32,14,17,19,27,11,45,42,56,29,29,29,39,20,10,9,14,5,8,4,7,1,0,4,7,1,1,3,6,0,4,3,6,0,4,6,11,3,8,6,10,2,9,11,17,6,18,23,32,15,4,5,8,1,7,5,9,2,4,8,14,3,26,29,40,19,8,18,25,11,7,4,8,1,5,4,7,1,1,2,5,0,3,3,5,0,5,5,10,2,9,9,15,5,4,4,8,1,3,3,6,0,2,3,5,0,3,5,9,2,2,3,6,1,21,19,27,11,1,2,5,0,2,4,7,1,5,6,10,2,3,4,7,1,3,5,9,2,6,5,9,2,3,7,11,3,365,393,464,328
06nov2022,22,19,27,11,7,6,10,2,7,4,8,1,9,8,12,3,11,3,6,1,4,4,7,1,13,6,10,2,13,9,14,4,11,7,11,3,6,7,12,3,24,23,32,14,26,19,26,11,37,42,56,30,38,29,40,20,5,10,15,5,9,4,8,1,9,4,7,1,5,3,6,0,1,3,6,0,4,7,11,3,4,6,10,2,16,12,18,6,36,23,32,15,5,5,9,2,6,5,9,2,11,8,14,3,37,29,39,19,21,18,26,12,4,4,8,1,7,4,7,1,0,3,6,0,4,3,5,0,8,6,10,2,15,10,16,5,4,5,8,1,1,2,5,0,3,3,5,0,6,5,9,2,1,3,6,1,14,18,26,11,1,3,6,0,3,4,8,1,8,6,9,2,2,4,8,1,6,5,9,2,7,5,9,2,5,6,11,2,466,396,465,331
